,Year,Neighborhood,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue,11th Most Common Venue,12th Most Common Venue,13th Most Common Venue,14th Most Common Venue,15th Most Common Venue,16th Most Common Venue,17th Most Common Venue,18th Most Common Venue,19th Most Common Venue,20th Most Common Venue
74,2017,Dumbo,Park,Coffee Shop,Scenic Lookout,American Restaurant,Bar,Ice Cream Shop,Bakery,Art Gallery,Other Great Outdoors,Roof Deck,Boat or Ferry,Bookstore,Boxing Gym,Gym,Bridge,Italian Restaurant,Pizza Place,Yoga Studio,Café,Bistro
75,2017,Dyker Heights,Bagel Shop,Cosmetics Shop,Pizza Place,Chinese Restaurant,Gym / Fitness Center,Sandwich Place,American Restaurant,Italian Restaurant,Bar,Bakery,Department Store,Deli / Bodega,Pub,Donut Shop,Middle Eastern Restaurant,Mexican Restaurant,Diner,Japanese Restaurant,Spanish Restaurant,Mobile Phone Shop
76,2017,East Elmhurst,Airport Service,Pizza Place,Café,Rental Car Location,Hotel,Latin American Restaurant,Bakery,Donut Shop,Coffee Shop,Gas Station,Airport Lounge,Hotel Bar,Spanish Restaurant,Ice Cream Shop,Deli / Bodega,Fast Food Restaurant,Seafood Restaurant,Gourmet Shop,Bistro,Mexican Restaurant
77,2017,East Flatbush,Discount Store,Caribbean Restaurant,Supermarket,Lounge,Music Venue,Performing Arts Venue,Grocery Store,Check Cashing Service,Pharmacy,Bakery,Park,Fast Food Restaurant,Liquor Store,Sandwich Place,Gym,Cosmetics Shop,Storage Facility,Convenience Store,Nightclub,Business Service
78,2017,East Harlem,Café,Mexican Restaurant,Pizza Place,Bakery,Plaza,Cocktail Bar,Deli / Bodega,Gym,Coffee Shop,Italian Restaurant,Thai Restaurant,Latin American Restaurant,Fountain,Park,Chinese Restaurant,Art Museum,Taco Place,Moroccan Restaurant,Spanish Restaurant,Spa
79,2017,East New York,Chinese Restaurant,Pizza Place,Supermarket,Metro Station,Pharmacy,Playground,Video Game Store,Fried Chicken Joint,Food Truck,Park,Caribbean Restaurant,Grocery Store,Market,Plaza,Art Gallery,Sandwich Place,Bakery,Discount Store,Donut Shop,Yoga Studio
80,2017,East Tremont,Pizza Place,Donut Shop,Fast Food Restaurant,Park,Bank,Sandwich Place,Zoo Exhibit,Discount Store,Fried Chicken Joint,Lounge,Mobile Phone Shop,Supermarket,Breakfast Spot,Grocery Store,Zoo,Shoe Store,Shopping Mall,Garden,Theme Park Ride / Attraction,Theme Park
81,2017,East Village,Cocktail Bar,Pizza Place,Bar,Coffee Shop,Vegetarian / Vegan Restaurant,Ice Cream Shop,Wine Bar,Dessert Shop,Korean Restaurant,Greek Restaurant,Bakery,Bagel Shop,Sake Bar,Asian Restaurant,Garden,Juice Bar,Vietnamese Restaurant,Café,Japanese Restaurant,Italian Restaurant
82,2017,East Williamsburg,Coffee Shop,Bar,Bakery,Cocktail Bar,Deli / Bodega,Thrift / Vintage Store,Italian Restaurant,Café,Vegetarian / Vegan Restaurant,Concert Hall,Sandwich Place,Thai Restaurant,Mexican Restaurant,Gay Bar,New American Restaurant,Brewery,Pizza Place,Japanese Restaurant,Performing Arts Venue,Fried Chicken Joint
83,2017,Eastchester,Caribbean Restaurant,Diner,Fast Food Restaurant,Shopping Mall,Deli / Bodega,Grocery Store,Supplement Shop,Asian Restaurant,Bakery,Gas Station,Mobile Phone Shop,Sandwich Place,Pharmacy,Donut Shop,Discount Store,Burger Joint,Supermarket,Gym,Bowling Alley,Gym / Fitness Center
84,2017,Edenwald,Pizza Place,Fast Food Restaurant,Gas Station,Supermarket,Caribbean Restaurant,Bakery,Convenience Store,Pharmacy,Sandwich Place,Donut Shop,Fried Chicken Joint,Grocery Store,Playground,Park,Automotive Shop,Other Nightlife,Bus Station,Food Truck,Mobile Phone Shop,Bar
85,2017,Edgemere,Pizza Place,Metro Station,Park,Supermarket,Hotel,Chinese Restaurant,Skate Park,Grocery Store,Farm,Seafood Restaurant,Gift Shop,Scenic Lookout,Asian Restaurant,Spa,Donut Shop,Home Service,Beach,Bus Station,Deli / Bodega,Ice Cream Shop
86,2017,Edgewater Park,Italian Restaurant,Pizza Place,Deli / Bodega,Bar,Diner,Donut Shop,Chinese Restaurant,Bookstore,Fast Food Restaurant,Tennis Court,Spa,Asian Restaurant,Park,Mexican Restaurant,Coffee Shop,Baseball Field,Sushi Restaurant,Pharmacy,Sports Bar,Liquor Store
87,2017,Egbertville,Deli / Bodega,Trail,Bagel Shop,Art Museum,Cosmetics Shop,Clothing Store,Park,Flower Shop,Convenience Store,Mexican Restaurant,Italian Restaurant,Burger Joint,Gas Station,Food Truck,Filipino Restaurant,Eye Doctor,Fried Chicken Joint,Factory,Falafel Restaurant,Farm
88,2017,Elm Park,Pizza Place,Bus Stop,Fast Food Restaurant,Chinese Restaurant,Cosmetics Shop,Convenience Store,Deli / Bodega,Bakery,Sandwich Place,Pet Store,Liquor Store,Asian Restaurant,Grocery Store,Mobile Phone Shop,Bank,Shipping Store,Sushi Restaurant,Breakfast Spot,Gym,Supermarket
89,2017,Elmhurst,Thai Restaurant,Bakery,Mexican Restaurant,South American Restaurant,Chinese Restaurant,Indian Restaurant,Food Truck,Bubble Tea Shop,Coffee Shop,Indonesian Restaurant,Vietnamese Restaurant,Argentinian Restaurant,Bar,Arepa Restaurant,Grocery Store,Deli / Bodega,Pizza Place,Latin American Restaurant,Diner,Tibetan Restaurant
90,2017,Eltingville,Pizza Place,Sushi Restaurant,Italian Restaurant,Pharmacy,Sandwich Place,Bagel Shop,Bank,Fast Food Restaurant,Ice Cream Shop,Spa,Gastropub,Gourmet Shop,Breakfast Spot,Deli / Bodega,Chinese Restaurant,Gym,Coffee Shop,Bar,Supermarket,Butcher
91,2017,Emerson Hill,Bagel Shop,Deli / Bodega,Park,Pharmacy,Italian Restaurant,Playground,Market,Theater,Pizza Place,Automotive Shop,Grocery Store,Indian Restaurant,Food,American Restaurant,Gym,Farmers Market,Falafel Restaurant,Factory,Eye Doctor,Farm
92,2017,Erasmus,Caribbean Restaurant,Discount Store,Pharmacy,Mobile Phone Shop,Pizza Place,Lounge,Bank,Juice Bar,Grocery Store,Mexican Restaurant,Chinese Restaurant,Supermarket,Gym,Fried Chicken Joint,Bakery,Food Truck,Liquor Store,Health Food Store,Gym / Fitness Center,Indian Restaurant
93,2017,Far Rockaway,Chinese Restaurant,Pizza Place,Donut Shop,Bank,Sandwich Place,Home Service,Caribbean Restaurant,Supermarket,Pet Store,Pharmacy,Fast Food Restaurant,Moving Target,Playground,Beach,Gas Station,Fried Chicken Joint,Ice Cream Shop,Storage Facility,Breakfast Spot,Discount Store
94,2017,Fieldston,Bar,Pizza Place,Bus Station,Park,Mexican Restaurant,Plaza,Deli / Bodega,Sandwich Place,Playground,Greek Restaurant,Bagel Shop,Bakery,Bank,Shopping Mall,Intersection,Chinese Restaurant,Fast Food Restaurant,Tapas Restaurant,Garden,Sushi Restaurant
95,2017,Financial District,Coffee Shop,American Restaurant,Hotel,Pizza Place,Memorial Site,Cocktail Bar,Park,Gym / Fitness Center,Falafel Restaurant,Gym,Plaza,Italian Restaurant,Mexican Restaurant,Wine Shop,Monument / Landmark,Steakhouse,Bar,Food Truck,Café,Pedestrian Plaza
96,2017,Flatbush,Pizza Place,Caribbean Restaurant,Mexican Restaurant,Bar,Coffee Shop,Ice Cream Shop,Middle Eastern Restaurant,Restaurant,Café,Health Food Store,Mobile Phone Shop,Discount Store,Deli / Bodega,Indian Restaurant,Burger Joint,Thai Restaurant,Juice Bar,Cosmetics Shop,Halal Restaurant,Gym
97,2017,Flatiron,Gym / Fitness Center,Yoga Studio,New American Restaurant,Cycle Studio,American Restaurant,Mediterranean Restaurant,Hotel,Italian Restaurant,Wine Shop,Japanese Restaurant,Vegetarian / Vegan Restaurant,Park,Café,Juice Bar,Coffee Shop,Arts & Crafts Store,Cosmetics Shop,Furniture / Home Store,Speakeasy,Spa
98,2017,Flatlands,Caribbean Restaurant,Discount Store,Supermarket,Fried Chicken Joint,Park,Pharmacy,Chinese Restaurant,Gym,Mobile Phone Shop,Fast Food Restaurant,Deli / Bodega,Lounge,Donut Shop,Pizza Place,Music Venue,Diner,Grocery Store,Miscellaneous Shop,Convenience Store,Moving Target
99,2017,Floral Park,Indian Restaurant,Pharmacy,Bank,Ice Cream Shop,Grocery Store,Food Truck,Bus Station,Supermarket,Coffee Shop,Sandwich Place,Pizza Place,Convenience Store,Donut Shop,Bakery,Intersection,Fast Food Restaurant,Middle Eastern Restaurant,Gym / Fitness Center,Halal Restaurant,Mobile Phone Shop
100,2017,Flushing,Chinese Restaurant,Bubble Tea Shop,Hotpot Restaurant,Dumpling Restaurant,Korean Restaurant,Bakery,Karaoke Bar,Food Court,Vietnamese Restaurant,Pizza Place,Supermarket,Ice Cream Shop,Fried Chicken Joint,Szechuan Restaurant,Gift Shop,Tea Room,Asian Restaurant,Food Truck,Food Stand,Grocery Store
101,2017,Fordham,Italian Restaurant,Pizza Place,Spanish Restaurant,Deli / Bodega,Diner,Donut Shop,Mobile Phone Shop,Coffee Shop,Dessert Shop,Liquor Store,Shoe Store,Bakery,Supplement Shop,Latin American Restaurant,Fish Market,Fast Food Restaurant,Gym,Video Game Store,Park,Sandwich Place
102,2017,Forest Hills,Bakery,Sandwich Place,Bagel Shop,Sushi Restaurant,Park,Bar,Gym / Fitness Center,Chinese Restaurant,Grocery Store,Snack Place,Seafood Restaurant,Asian Restaurant,Food Truck,Japanese Restaurant,Bank,Italian Restaurant,Cosmetics Shop,Mexican Restaurant,Yoga Studio,Donut Shop
103,2017,Forest Hills Gardens,Bakery,Pizza Place,Park,Yoga Studio,Ice Cream Shop,Japanese Restaurant,New American Restaurant,Food Truck,Bagel Shop,Turkish Restaurant,Seafood Restaurant,Bar,Burger Joint,Coffee Shop,Italian Restaurant,Cosmetics Shop,Greek Restaurant,Boxing Gym,Mexican Restaurant,Sushi Restaurant
104,2017,Fort Greene,Italian Restaurant,Coffee Shop,Playground,Pizza Place,Bar,Cocktail Bar,Thai Restaurant,Flower Shop,Theater,Grocery Store,Bookstore,French Restaurant,Southern / Soul Food Restaurant,Café,Sandwich Place,Opera House,Gourmet Shop,Diner,Wine Bar,Wine Shop
105,2017,Fort Hamilton,Pizza Place,Italian Restaurant,Bar,Spa,Japanese Restaurant,Gym / Fitness Center,Bagel Shop,Chinese Restaurant,Sandwich Place,Department Store,Cocktail Bar,Bakery,Café,Sushi Restaurant,Supplement Shop,Scenic Lookout,Greek Restaurant,Middle Eastern Restaurant,Coffee Shop,Convenience Store
106,2017,Fox Hills,Deli / Bodega,Spanish Restaurant,Pharmacy,Indian Restaurant,Chinese Restaurant,Train Station,Grocery Store,Park,Sandwich Place,Business Service,Bus Stop,Hardware Store,Discount Store,Intersection,Food,Farmers Market,Food Truck,Exhibit,Eye Doctor,Factory
107,2017,Fresh Meadows,Chinese Restaurant,Pizza Place,Bank,Hotel,Playground,American Restaurant,Bus Station,Pharmacy,Bagel Shop,Ice Cream Shop,Kids Store,Cosmetics Shop,Gym,Park,Bakery,Coffee Shop,Juice Bar,Sandwich Place,Restaurant,Shopping Mall
108,2017,Fulton Ferry,Park,Coffee Shop,Scenic Lookout,American Restaurant,Bridge,Bakery,Bookstore,Ice Cream Shop,Seafood Restaurant,Playground,Gym,Boat or Ferry,Roof Deck,Art Gallery,Boxing Gym,Sushi Restaurant,Italian Restaurant,Pier,Yoga Studio,Pizza Place
109,2017,Georgetown,Bank,Chinese Restaurant,Deli / Bodega,Discount Store,Italian Restaurant,Supermarket,Donut Shop,American Restaurant,Pizza Place,Pharmacy,Bagel Shop,Breakfast Spot,Gym,Miscellaneous Shop,Bus Station,Sandwich Place,Mobile Phone Shop,Japanese Restaurant,Grocery Store,Café
110,2017,Gerritsen Beach,Donut Shop,Russian Restaurant,Bar,Sandwich Place,Harbor / Marina,Italian Restaurant,Ice Cream Shop,Bagel Shop,Playground,Seafood Restaurant,Pizza Place,Convenience Store,Deli / Bodega,Sushi Restaurant,Basketball Court,Movie Theater,Gym,Scenic Lookout,Grocery Store,Beach
111,2017,Glen Oaks,Indian Restaurant,Grocery Store,Diner,American Restaurant,Bank,Park,Mattress Store,Pet Store,Sandwich Place,Museum,Bagel Shop,Soccer Field,Pharmacy,Gym / Fitness Center,Pakistani Restaurant,Mobile Phone Shop,Gift Shop,Shoe Store,Middle Eastern Restaurant,Golf Course
112,2017,Glendale,Pizza Place,Furniture / Home Store,Discount Store,Ice Cream Shop,German Restaurant,Department Store,Deli / Bodega,Gym,Bar,American Restaurant,Sandwich Place,Kids Store,Bagel Shop,Nail Salon,Movie Theater,Brewery,Restaurant,Golf Course,Bus Stop,Gourmet Shop
113,2017,Gowanus,Coffee Shop,Bar,Brewery,Wine Shop,Mexican Restaurant,Italian Restaurant,Pizza Place,Cocktail Bar,Park,Furniture / Home Store,Bagel Shop,Spa,Food Truck,Greek Restaurant,Thai Restaurant,Gym,Ice Cream Shop,Record Shop,Eastern European Restaurant,Street Food Gathering
114,2017,Gramercy,American Restaurant,New American Restaurant,Juice Bar,Park,Bar,Coffee Shop,Indian Restaurant,Italian Restaurant,Cosmetics Shop,Café,Mediterranean Restaurant,Gourmet Shop,Restaurant,Pizza Place,Art Gallery,Grocery Store,Vegetarian / Vegan Restaurant,Furniture / Home Store,Bagel Shop,Farmers Market
115,2017,Graniteville,Pizza Place,Diner,Chinese Restaurant,Video Store,Intersection,Playground,Fast Food Restaurant,Ice Cream Shop,Baseball Field,Grocery Store,Men's Store,Sandwich Place,Convenience Store,Furniture / Home Store,Supplement Shop,Thai Restaurant,Sushi Restaurant,Middle Eastern Restaurant,Food Truck,Liquor Store
116,2017,Grant City,Bus Stop,Pizza Place,Italian Restaurant,Fast Food Restaurant,American Restaurant,Coffee Shop,Convenience Store,Mexican Restaurant,Dessert Shop,Automotive Shop,Asian Restaurant,Kids Store,Dim Sum Restaurant,Deli / Bodega,Bakery,Bank,Gym,Flower Shop,Grocery Store,Salon / Barbershop
117,2017,Grasmere,Italian Restaurant,Bus Stop,Pizza Place,Deli / Bodega,Grocery Store,Pharmacy,Bakery,Liquor Store,Gym / Fitness Center,Bank,Tattoo Parlor,Supermarket,Japanese Restaurant,Chinese Restaurant,Coffee Shop,Scenic Lookout,Salon / Barbershop,Cosmetics Shop,Restaurant,Jewelry Store
118,2017,Gravesend,Donut Shop,Pizza Place,Bakery,Deli / Bodega,Bagel Shop,Bank,Bar,Chinese Restaurant,Pool Hall,Grocery Store,Lounge,Pharmacy,Plaza,Gym / Fitness Center,Electronics Store,Baseball Field,Dim Sum Restaurant,Mexican Restaurant,Gym,Park
119,2017,Great Kills,Italian Restaurant,Pizza Place,Ice Cream Shop,Bus Stop,Supermarket,Sushi Restaurant,Chinese Restaurant,Bar,Bagel Shop,Pharmacy,Donut Shop,Seafood Restaurant,Burger Joint,Japanese Restaurant,Grocery Store,Shipping Store,Harbor / Marina,Bank,Spa,Dessert Shop
120,2017,Greenpoint,Bar,Cocktail Bar,Coffee Shop,Yoga Studio,Pizza Place,Café,Polish Restaurant,Bakery,Mexican Restaurant,French Restaurant,Bagel Shop,Sushi Restaurant,Gym / Fitness Center,Scenic Lookout,New American Restaurant,Italian Restaurant,Restaurant,Wine Bar,Sandwich Place,Gastropub
121,2017,Greenridge,Pizza Place,Bagel Shop,Pharmacy,Sandwich Place,Ice Cream Shop,Shipping Store,Video Store,Coffee Shop,Trail,Fast Food Restaurant,Movie Theater,Chinese Restaurant,Doctor's Office,Video Game Store,Donut Shop,Discount Store,Bus Station,Wings Joint,Italian Restaurant,Wine Shop
122,2017,Greenwich Village,Italian Restaurant,Pizza Place,Seafood Restaurant,Sushi Restaurant,Café,Sandwich Place,Mediterranean Restaurant,Gym,Cosmetics Shop,Men's Store,Japanese Restaurant,French Restaurant,Bookstore,American Restaurant,Spa,Cheese Shop,Indie Movie Theater,Caribbean Restaurant,Cocktail Bar,Beer Store
123,2017,Grymes Hill,Sandwich Place,Park,Deli / Bodega,Restaurant,Spanish Restaurant,Dog Run,Pizza Place,Discount Store,Bus Stop,Beer Bar,American Restaurant,Intersection,Gym,Golf Course,Farmers Market,Fast Food Restaurant,Farm,Falafel Restaurant,Field,Factory
124,2017,Hamilton Heights,Coffee Shop,Mexican Restaurant,Bar,Café,Park,Yoga Studio,Sushi Restaurant,Deli / Bodega,Ethiopian Restaurant,American Restaurant,Pizza Place,School,Caribbean Restaurant,Food Truck,Spanish Restaurant,Bakery,Boutique,Scenic Lookout,Chinese Restaurant,Cocktail Bar
125,2017,Hammels,Beach,Surf Spot,Taco Place,Bar,Pharmacy,Board Shop,Food Truck,Coffee Shop,Wine Bar,Fast Food Restaurant,Bakery,Pizza Place,Supermarket,Donut Shop,Bank,Burger Joint,Sandwich Place,Fried Chicken Joint,Caribbean Restaurant,Gym / Fitness Center
126,2017,Heartland Village,Clothing Store,Cosmetics Shop,Accessories Store,Pharmacy,Shoe Store,Mobile Phone Shop,Sandwich Place,Coffee Shop,Sporting Goods Shop,Furniture / Home Store,Department Store,Donut Shop,Bus Stop,Supplement Shop,Boutique,Electronics Store,Women's Store,Toy / Game Store,Bagel Shop,Men's Store
127,2017,High  Bridge,Baseball Stadium,Lounge,Bar,Park,Plaza,Liquor Store,History Museum,Athletics & Sports,Historic Site,Caribbean Restaurant,Smoke Shop,Soccer Field,BBQ Joint,Gift Shop,Track Stadium,Sandwich Place,Baseball Field,Hobby Shop,Snack Place,Steakhouse
128,2017,Highland Park,Latin American Restaurant,Fast Food Restaurant,Pizza Place,Ice Cream Shop,Gym / Fitness Center,Donut Shop,Intersection,Bakery,Gym,Chinese Restaurant,Grocery Store,Big Box Store,Bar,Tennis Court,Park,Sandwich Place,Fried Chicken Joint,Boutique,Video Game Store,Deli / Bodega
129,2017,Hillcrest,Fast Food Restaurant,Mobile Phone Shop,Coffee Shop,Pizza Place,Ice Cream Shop,College Academic Building,Sandwich Place,Bank,Sushi Restaurant,Bakery,Donut Shop,Bus Station,Japanese Restaurant,College Cafeteria,Baseball Field,Basketball Court,Market,Food Court,Gym,Mexican Restaurant
130,2017,Hollis,Pizza Place,Ice Cream Shop,Mobile Phone Shop,Latin American Restaurant,Sandwich Place,Donut Shop,Deli / Bodega,Fast Food Restaurant,Fried Chicken Joint,Park,Southern / Soul Food Restaurant,Grocery Store,Baseball Field,Shopping Mall,Train Station,Market,Lounge,Pharmacy,Supermarket,IT Services
131,2017,Holliswood,Playground,Chinese Restaurant,Intersection,Shopping Mall,Liquor Store,Fried Chicken Joint,Bus Station,Bakery,Park,Fast Food Restaurant,Pizza Place,Donut Shop,Convenience Store,Bank,Shipping Store,Sandwich Place,Caribbean Restaurant,Southern / Soul Food Restaurant,Dog Run,Supermarket
132,2017,Homecrest,Bank,Grocery Store,Pharmacy,Russian Restaurant,Donut Shop,Sandwich Place,Pizza Place,Bakery,Restaurant,Sushi Restaurant,Spa,Vietnamese Restaurant,Café,Chinese Restaurant,Japanese Restaurant,Ice Cream Shop,Mexican Restaurant,Mobile Phone Shop,Shoe Store,Bath House
133,2017,Howard Beach,Italian Restaurant,Ice Cream Shop,Pizza Place,Pharmacy,Bagel Shop,Bank,Sandwich Place,Pet Store,Spa,Chinese Restaurant,Fast Food Restaurant,American Restaurant,Park,Sushi Restaurant,Business Service,Bar,Other Repair Shop,Seafood Restaurant,Gym / Fitness Center,Coffee Shop
134,2017,Howland Hook,Harbor / Marina,Border Crossing,Lounge,Resort,Peruvian Restaurant,Food,Farmers Market,Filipino Restaurant,Field,Fast Food Restaurant,Zoo Exhibit,Farm,Fish & Chips Shop,Falafel Restaurant,Factory,Eye Doctor,Film Studio,Flea Market,Fish Market,Event Space
135,2017,Hudson Yards,Hotel,Theater,Gym / Fitness Center,Gym,Coffee Shop,Cocktail Bar,Indie Theater,Dance Studio,Art Gallery,Lounge,Italian Restaurant,Peruvian Restaurant,Food Court,American Restaurant,Furniture / Home Store,Wine Shop,Music Venue,Sporting Goods Shop,Music Store,Sports Bar
136,2017,Huguenot,Bank,Train Station,Park,Ice Cream Shop,Sandwich Place,Donut Shop,Italian Restaurant,Bridal Shop,Eye Doctor,Factory,Falafel Restaurant,Fish & Chips Shop,Farmers Market,Fast Food Restaurant,Field,Filipino Restaurant,Exhibit,Film Studio,Farm,Zoo Exhibit
137,2017,Hunters Point,Italian Restaurant,Café,Coffee Shop,Bar,American Restaurant,Brewery,Park,Gym / Fitness Center,Deli / Bodega,Japanese Restaurant,Dog Run,Thai Restaurant,Latin American Restaurant,Burger Joint,Mexican Restaurant,Scenic Lookout,Wine Bar,Yoga Studio,Music Venue,Gym
138,2017,Hunts Point,Park,Waste Facility,Juice Bar,Seafood Restaurant,Market,BBQ Joint,Bakery,Coffee Shop,Chinese Restaurant,Grocery Store,Paper / Office Supplies Store,Gourmet Shop,Farmers Market,Boat or Ferry,Spanish Restaurant,Café,Food,Bus Stop,Nightclub,Travel & Transport
139,2017,Inwood,Latin American Restaurant,Deli / Bodega,Wine Bar,Mexican Restaurant,Café,Restaurant,Pizza Place,Spanish Restaurant,Chinese Restaurant,Bakery,Lounge,Park,Art Museum,Seafood Restaurant,Coffee Shop,Playground,Frozen Yogurt Shop,American Restaurant,Pharmacy,Wine Shop
140,2017,Jackson Heights,Bakery,South American Restaurant,Indian Restaurant,Latin American Restaurant,Thai Restaurant,Food Truck,Mexican Restaurant,Peruvian Restaurant,Pizza Place,Diner,Coffee Shop,Grocery Store,Empanada Restaurant,Arepa Restaurant,Argentinian Restaurant,Bar,Spanish Restaurant,Farmers Market,Park,Salvadoran Restaurant
141,2017,Jamaica Center,Fried Chicken Joint,Caribbean Restaurant,Sandwich Place,Pharmacy,Bank,Mobile Phone Shop,Donut Shop,Pizza Place,Coffee Shop,Clothing Store,Indian Restaurant,Chinese Restaurant,Mexican Restaurant,Performing Arts Venue,Department Store,Fast Food Restaurant,Latin American Restaurant,Vegetarian / Vegan Restaurant,Southern / Soul Food Restaurant,American Restaurant
142,2017,Jamaica Estates,Fast Food Restaurant,Donut Shop,Fried Chicken Joint,Deli / Bodega,Chinese Restaurant,Indian Restaurant,Convenience Store,Supermarket,Bank,Coffee Shop,College Academic Building,Pharmacy,College Cafeteria,Colombian Restaurant,Southern / Soul Food Restaurant,Halal Restaurant,Bar,Thai Restaurant,Mobile Phone Shop,Sandwich Place
143,2017,Jamaica Hills,Fast Food Restaurant,Pharmacy,Donut Shop,Coffee Shop,Pizza Place,Bank,Chinese Restaurant,Clothing Store,Sandwich Place,Fried Chicken Joint,Bus Station,Mobile Phone Shop,Indian Restaurant,American Restaurant,Supermarket,Southern / Soul Food Restaurant,Mexican Restaurant,Halal Restaurant,Department Store,Ice Cream Shop
144,2017,Kensington,Pizza Place,Grocery Store,Gas Station,Café,Thai Restaurant,Deli / Bodega,Ice Cream Shop,Mexican Restaurant,Bakery,Spa,Coffee Shop,Middle Eastern Restaurant,Supermarket,Chinese Restaurant,Fast Food Restaurant,Indian Restaurant,Kids Store,Sandwich Place,Convenience Store,Playground
145,2017,Kew Gardens,Pizza Place,Gym / Fitness Center,Indian Restaurant,Coffee Shop,Juice Bar,Caribbean Restaurant,Bank,Market,Metro Station,Mexican Restaurant,Gourmet Shop,Movie Theater,Boxing Gym,New American Restaurant,Spa,South American Restaurant,Shop & Service,Park,Bagel Shop,Pet Service
146,2017,Kew Gardens Hills,Pizza Place,Bank,Sandwich Place,Bus Stop,Bus Station,Pharmacy,Liquor Store,Bar,Middle Eastern Restaurant,Sushi Restaurant,Chinese Restaurant,Trail,Donut Shop,Intersection,Electronics Store,Playground,Dance Studio,Bagel Shop,Dessert Shop,Grocery Store
147,2017,Kingsbridge,Pizza Place,Mexican Restaurant,Bar,Diner,Donut Shop,Coffee Shop,Sandwich Place,Bank,Supermarket,Park,Bakery,Bagel Shop,Latin American Restaurant,Trail,Gym,Spanish Restaurant,Burger Joint,Café,Deli / Bodega,Pharmacy
